DateTime,AddedIPs,RemovedIPs
1510002169,3,0
1510005770,3,2
1510009370,3,2
1510012969,2,0
1510016630,1,1
1510020170,1,0
1510023409,0,2
1510023769,0,3
1510027370,2,0
1510031029,3,2
1510034569,2,0
1510038169,1,8
1510041770,2,0
1510045369,2,2
1510048970,1,0
1510052629,2,3
